run_label,run_kind,dataset,task_id,agent,status,task_run_succeeded,baseline_task_run_succeeded,baseline_matched,skill_injected,skills_visible_post,skill_files_created,native_skill_tool_calls,slash_skill_call_evidence,skill_call_events,regular_tool_calls,total_tool_calls,skill_call_rate,recursive_loops_detected,loop_suspected,timed_out,runtime_failure_detected,api_calls,duration_seconds,metrics_file,output_file
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2041,opencode,completed,False,,False,False,False,False,2,0,2,6,8,0.25,1,True,True,True,1,300.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_opencode_31689e4ed159_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_opencode_31689e4ed159_opencode_output.txt
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2041,kilo_code,completed,False,,False,False,False,False,0,0,0,2,2,0.0,0,True,True,True,1,301.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_kilo_code_a928f28c3ddb_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_kilo_code_a928f28c3ddb_kilo_code_output.txt
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2041,claude_code,missing,False,,False,False,False,False,0,0,0,0,0,0.0,0,False,False,False,0,0.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_claude_code_df3369bcefb0_claude_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2041_claude_code_df3369bcefb0_claude_code_output.txt
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2282,opencode,completed,True,,False,False,False,True,2,0,2,12,14,0.14285714285714285,1,True,False,False,1,202.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_opencode_e34c51ff1353_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_opencode_e34c51ff1353_opencode_output.txt
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2282,kilo_code,completed,True,,False,False,False,False,0,0,0,28,28,0.0,0,True,False,False,1,148.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_kilo_code_ac9a7ffaafbc_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_kilo_code_ac9a7ffaafbc_kilo_code_output.txt
qwen36plus_baseline_no_injection_20260427_swebench_openrouter_qwen_qwen3.6-plus,baseline,swebench,DataDog__integrations-core-2282,claude_code,missing,False,,False,False,False,False,0,0,0,0,0,0.0,0,False,False,False,0,0.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_claude_code_e4f2ba658bd6_claude_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_baseline_no_injection_20260427/swebench/models/openrouter_qwen_qwen3.6-plus/logs/swebench_DataDog__integrations-core-2282_claude_code_e4f2ba658bd6_claude_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/0,opencode,completed,True,True,True,True,True,True,2,4,6,28,34,0.17647058823529413,3,True,False,False,1,187.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_0_opencode_90b77f911fac_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_0_opencode_90b77f911fac_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/0,kilo_code,completed,True,True,True,True,True,True,0,0,0,10,10,0.0,3,True,False,False,1,93.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_0_kilo_code_ba5dd87a1150_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_0_kilo_code_ba5dd87a1150_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/1,opencode,completed,True,True,True,True,True,True,2,2,4,22,26,0.15384615384615385,3,True,False,False,1,142.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_1_opencode_bbc1330241e9_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_1_opencode_bbc1330241e9_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/1,kilo_code,completed,True,True,True,True,True,True,0,2,2,19,21,0.09523809523809523,3,True,False,False,1,143.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_1_kilo_code_fbea3db77761_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_1_kilo_code_fbea3db77761_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/2,opencode,completed,True,True,True,True,True,True,2,3,5,28,33,0.15151515151515152,3,True,False,False,1,196.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_2_opencode_3e4c000d5951_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_2_opencode_3e4c000d5951_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/2,kilo_code,completed,True,True,True,True,True,True,0,5,5,18,23,0.21739130434782608,4,True,False,False,1,152.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_2_kilo_code_6d51f261fe70_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_2_kilo_code_6d51f261fe70_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/3,opencode,completed,True,True,True,True,True,True,2,4,6,25,31,0.1935483870967742,3,True,False,False,1,144.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_3_opencode_a0255cb1dbca_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_3_opencode_a0255cb1dbca_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/3,kilo_code,completed,True,True,True,True,True,True,0,3,3,11,14,0.21428571428571427,4,True,False,False,1,116.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_3_kilo_code_51390c569010_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_3_kilo_code_51390c569010_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/4,opencode,completed,True,True,True,True,True,True,4,3,7,29,36,0.19444444444444445,4,True,False,False,1,119.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_4_opencode_c996ec47cabd_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_4_opencode_c996ec47cabd_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/4,kilo_code,completed,True,True,True,True,True,True,1,1,2,25,27,0.07407407407407407,4,True,False,False,1,144.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_4_kilo_code_4e87ad4ff943_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_4_kilo_code_4e87ad4ff943_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/5,opencode,completed,True,True,True,True,True,True,2,2,4,25,29,0.13793103448275862,3,True,False,False,1,137.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_5_opencode_2b67fcb0a62b_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_5_opencode_2b67fcb0a62b_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/5,kilo_code,completed,True,True,True,True,True,True,0,1,1,16,17,0.058823529411764705,4,True,False,False,1,115.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_5_kilo_code_826f6622ee38_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_5_kilo_code_826f6622ee38_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/6,opencode,completed,True,True,True,True,True,True,1,0,1,14,15,0.06666666666666667,3,True,False,False,1,105.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_6_opencode_05a781b27372_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_6_opencode_05a781b27372_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/6,kilo_code,completed,True,True,True,True,True,True,0,0,0,14,14,0.0,3,True,False,False,1,96.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_6_kilo_code_ca9fecf824a2_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_6_kilo_code_ca9fecf824a2_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/7,opencode,completed,True,True,True,True,True,True,2,4,6,15,21,0.2857142857142857,3,True,False,False,1,93.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_7_opencode_bbb38a8dd594_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_7_opencode_bbb38a8dd594_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/7,kilo_code,completed,True,True,True,True,True,True,0,0,0,21,21,0.0,4,True,False,False,1,143.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_7_kilo_code_8595209fba44_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_7_kilo_code_8595209fba44_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/8,opencode,completed,True,True,True,True,True,True,2,4,6,26,32,0.1875,3,True,False,False,1,240.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_8_opencode_94b950b76aa0_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_8_opencode_94b950b76aa0_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/8,kilo_code,completed,True,True,True,True,True,True,0,1,1,13,14,0.07142857142857142,4,True,False,False,1,108.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_8_kilo_code_0214f9595eba_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_8_kilo_code_0214f9595eba_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/9,opencode,completed,True,True,True,True,True,True,1,1,2,20,22,0.09090909090909091,3,True,False,False,1,170.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_9_opencode_86e948e7268d_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_9_opencode_86e948e7268d_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/9,kilo_code,completed,True,True,True,True,True,True,0,0,0,22,22,0.0,3,True,False,False,1,129.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_9_kilo_code_6710a24ad94f_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_9_kilo_code_6710a24ad94f_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/10,opencode,completed,True,True,True,True,True,True,2,3,5,23,28,0.17857142857142858,3,True,False,False,1,144.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_10_opencode_35f455c28b6d_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_10_opencode_35f455c28b6d_opencode_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/10,kilo_code,completed,True,True,True,True,True,True,0,0,0,15,15,0.0,3,True,False,False,1,91.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_10_kilo_code_728e7edbeb42_kilo_code_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_10_kilo_code_728e7edbeb42_kilo_code_output.txt
qwen36plus_sequential_20260424_183454_humaneval_openrouter_qwen_qwen3.6-plus,injection,humaneval,HumanEval/11,opencode,completed,True,True,True,True,True,True,2,2,4,24,28,0.14285714285714285,4,True,False,False,1,133.0,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_11_opencode_8a246d0c1014_opencode_metrics.json,/home/zi/AgentCodingDos_CodeAgent/experiments/logs/qwen36plus_sequential_20260424_183454/humaneval/models/openrouter_qwen_qwen3.6-plus/logs/humaneval_HumanEval_11_opencode_8a246d0c1014_opencode_output.txt
